id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
319lRoBVgCsDtR3M3iEfS1,Funkenflug,Einmusik,https://p.scdn.co/mp3-preview/45cc07493bad0602601f7978194d5298a52b54e9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.717,0.838,8,-6.686,0,0.0393,0.000117,0.771,0.0835,0.241,121.999,463817,4,5
54PCyKj5lICOgjk5WaC0li,Remember Me,BLOND:ISH,https://p.scdn.co/mp3-preview/39c860b90d2f3c888c3e0a7a63a7732d7afde0c8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.646,0.943,10,-6.74,0,0.0534,0.0142,0.499,0.325,0.0388,122.986,226348,3,5
7cg8kY2L8LKgTvcx1tHoQn,Flat White,Booka Shade,https://p.scdn.co/mp3-preview/50e74999b66e122d4254d17c9f48bb2ac431d9e4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.744,0.699,1,-10.29,1,0.0534,0.00398,0.903,0.669,0.302,123.994,422875,4,5
72PlQyeoq9XueF832ATSJh,Please Take Me Home,Hidden Voices,https://p.scdn.co/mp3-preview/e61ebfca3050fa56cf6ebc8517e5e54e79c1d320?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.594,0.771,7,-6.942,0,0.0506,0.0221,0.0292,0.392,0.134,124.059,284516,4,5
3eZfRfaZ4Ke9QC4QL839Wl,Schöneberg - DJ T. From Mitte To Schöneberg Remix,Marmion,https://p.scdn.co/mp3-preview/0b3dcf49b9133eab84c5db49171784eb1edaefd7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.774,0.84,11,-7.03,0,0.0423,0.000697,0.853,0.105,0.159,124.003,315495,4,5
4Rlbt7DrxqHqT2gSAOVbLe,Dark Sun,Hidden Empire,https://p.scdn.co/mp3-preview/9ce91cee0c42170793bbd97f7869977d9c085131?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.719,0.909,6,-8.675,0,0.0431,0.000318,0.844,0.0925,0.208,122.003,430250,4,5
3BklMXPxyaRr8mxNhpGcSJ,Morgana,Phonique,https://p.scdn.co/mp3-preview/eb4d145889c6a5fcf83859680c22d351e7140559?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.722,0.724,6,-7.377,0,0.053,0.000144,0.89,0.0498,0.318,123.009,413659,4,5
6yYIZixDyISJVcnqQUfEpj,Together Alone - Kölsch 'I Have You' Remix,Pale Blue,https://p.scdn.co/mp3-preview/6a67f85975d02debbc5df5c57f3e68939cab508f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.634,0.77,1,-10.982,0,0.0356,0.0023,0.917,0.111,0.039,127.007,427087,4,5
4qq3PGw2BJWBtdTUVwLQkd,Never Forget,Deniz Bul,https://p.scdn.co/mp3-preview/aaab502e4324d2316dcf3f28cace34490716716b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.722,0.763,6,-8.9,0,0.0463,0.000171,0.882,0.0855,0.164,130.021,183649,4,5
5m6UuaK29JZiHs5d4K3WXo,Elements,Torsten Kanzler,https://p.scdn.co/mp3-preview/0b3bed91b6ab786624efd4138cce1c71e5a23fd7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.78,0.879,10,-9.483,0,0.0552,0.0167,0.911,0.102,0.0366,134.999,394426,4,5
2HRJlHlOADe65EkQe6oZo7,Blooming Future,Jason Johnson (DE),https://p.scdn.co/mp3-preview/cb01679dafbe84bc7c522b49e787f39a293e6635?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.602,0.972,2,-7.67,1,0.0931,0.00585,0.764,0.176,0.0533,133.012,382556,4,5
3yyUCi2aug4daXsYQa4x1L,Arpeggio,HI-LO,https://p.scdn.co/mp3-preview/a8def2b3746a20d3915619d7d266f554ebc3a93e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.748,0.977,7,-5.093,1,0.0425,0.0405,0.892,0.352,0.242,129.998,240000,4,5
1KNxt1G0Vj86TLoWYgkvkl,Escalate,Patrick Scuro,https://p.scdn.co/mp3-preview/4fbe34a28efd4b905bf6445d26d35a12294f774c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.756,0.983,7,-6.65,1,0.0951,0.0066,0.188,0.373,0.274,131.996,246000,4,5
71wVJnGhRNiG42cjOSxX7r,Escape,Stil & Bense,https://p.scdn.co/mp3-preview/5fb0cde278d3beb57c4d79b639839770a3a74b7a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.686,0.781,8,-10.327,1,0.0434,0.00439,0.734,0.0719,0.0398,124.962,259547,3,5
7HzHwDIvDycQVbDaoLMKJU,Routine Escape,IRA (GER),https://p.scdn.co/mp3-preview/0f393acc12f29f04443c619cdd652c7dc31546da?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.542,0.377,2,-18.359,1,0.0629,0.222,0.864,0.112,0.0338,123.009,437073,4,5
3xJkUQe1KVrO1tqJ7mxC2y,Sound Of The Dragonfly,Booka Shade,https://p.scdn.co/mp3-preview/20eada90e2bcb4179aaa531c5fe5f2226694a657?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.666,0.632,1,-11.249,1,0.0377,0.000905,0.86,0.0976,0.0543,123.998,379875,4,5
3WQ2ZSaSvkU6cmf6vZZb7Q,We You,Super Flu,https://p.scdn.co/mp3-preview/4803a7fd3e0c10620c6b650709ebd48bc7fbda28?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.746,0.703,0,-10.646,1,0.0762,0.000347,0.284,0.117,0.419,123.987,212903,4,5
23QInbXr2Cn4kEskVhqmrY,Home,Re-Type,https://p.scdn.co/mp3-preview/7864eaf1f3990bc99785dfe8807c0e96f9979376?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.631,0.815,11,-9.798,0,0.0442,0.114,0.808,0.128,0.0301,123.969,294194,4,5
2L8nvqqNPJbQ2xkhUzDHj8,Stardust - Raphael Mader Remix,Jono Stephenson,https://p.scdn.co/mp3-preview/ed9376c66ec6b27a8f77413d4d8b8ebde1e40102?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.739,0.752,2,-9.018,1,0.0434,0.0123,0.84,0.11,0.666,123.998,400595,4,5
2o0JbmIEBEJ20f7SXpr7XH,hearts <3,Dariush,https://p.scdn.co/mp3-preview/d56648d6819f58e25bd0f745339b7b5d78aa8edb?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.729,0.664,0,-9.182,1,0.0917,0.641,0.262,0.098,0.152,155.353,297304,4,5
7sjZncNqxicEp4yELoTEgd,Stunt Man,Daniel Steinberg,https://p.scdn.co/mp3-preview/db449de97d5c213c814d3e89ae253c30ba579bec?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.805,0.72,11,-5.646,0,0.0557,0.00015,0.768,0.0904,0.85,127.012,238120,4,5
3gcmh7rWcT1ppvVqQNfezy,D:evotion,Darksidevinyl,https://p.scdn.co/mp3-preview/45fb5d74946c4a68f94dcff28f1b13e53f71bf10?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.757,0.71,10,-8.478,1,0.0768,0.00139,0.821,0.0859,0.679,122.002,371803,4,5
5fFbgdPYMQR0mGrBUBN8eT,Io,biskuwi,https://p.scdn.co/mp3-preview/9bd83f1ec9e8c7c293d0cda522dffaa3a570abe1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.744,0.765,7,-5.336,0,0.067,9.9e-05,0.867,0.0851,0.422,124.0,245806,4,5
2gEXAZEFJ9Wf1tGJIyGBdT,Turn The Light On,Rodriguez Jr.,https://p.scdn.co/mp3-preview/3560da257779a178096a18db28a9d311cd5c6019?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.718,0.914,5,-6.339,0,0.0521,0.00788,0.0805,0.369,0.855,128.016,217285,4,5
5n3ukwahCHdDfgDN4Vs4V0,I've Been Meaning To Tell You,DJ HEARTSTRING,https://p.scdn.co/mp3-preview/fc9883b063401f08223e60c53d213565e470601e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.701,0.977,6,-6.341,1,0.0527,0.00043,0.925,0.106,0.725,148.001,241750,4,5
4mw5W12hU508IjqY0ZiXCw,Falling Apart,Clap Codex,https://p.scdn.co/mp3-preview/f82575be2cf5ed7513a0ae59949453095568d839?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.763,0.791,11,-6.589,0,0.0495,0.000268,0.792,0.0752,0.0603,131.978,413230,4,5
2CfIVKNRUy44cca4c7GmMu,Rhythm Machine,Ramon Tapia,https://p.scdn.co/mp3-preview/4ea7bdf083a4c6fca6155c2f7188e3a8d84d71c5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.738,0.882,0,-4.738,1,0.0437,4.54e-06,0.908,0.109,0.0538,133.992,373098,4,5
1DJb8axrvP4qaVgXF0SXbU,Super C,Deborah de Luca,https://p.scdn.co/mp3-preview/9f5ac51c0c309142a09ba9b073c8d9dadff789c6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.751,0.715,6,-10.129,0,0.0521,0.0021,0.931,0.108,0.0443,134.991,344889,4,5
63pwXzqYI7oolrfSCp3BJp,I Feel so Free,Spartaque,https://p.scdn.co/mp3-preview/ef3759b6872dfc45014635cb1bd051e779d3e820?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.646,0.977,7,-8.165,1,0.0902,0.00317,0.892,0.385,0.148,132.018,232727,4,5
1ZEwAUD9knWugDYjYiyKFM,Bliss,Herr Lang,https://p.scdn.co/mp3-preview/47fa86699b366c58685d85521ca06615c12d7336?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.711,0.744,1,-7.729,1,0.0409,3.93e-05,0.939,0.0667,0.324,127.996,435469,3,5
7t3TVyxXfLh3S0cDhGmx2F,Napkin Knowledge,Dave Seaman,https://p.scdn.co/mp3-preview/aae6ad5b9e4534622a76633a793cbae8103df5e4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.794,0.868,1,-8.496,1,0.0591,0.00246,0.871,0.1,0.218,124.998,446000,4,5
7iOicmTfgUU7nx05MdwjNc,One,Lexer,https://p.scdn.co/mp3-preview/d53b9aebfba10e913f72a968d180172424883c79?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.667,0.707,8,-9.506,1,0.0591,0.249,0.855,0.108,0.364,122.009,449520,4,5
4uIAv1aDKmLUyEXANBgGac,Mezcalita,Matthias Tanzmann,https://p.scdn.co/mp3-preview/08b58a28910e6674a766bdf0d76f2f321d645563?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.724,0.898,6,-6.795,0,0.0463,0.0574,0.92,0.115,0.351,123.954,256452,4,5
3rB9sNH5ZKX6h3M9yrB0sx,Haus It Going,Digitalism,https://p.scdn.co/mp3-preview/4b50511bfa8fd06c08126d0fdfc9eb71f2bc67ac?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.545,0.967,8,-8.876,1,0.0393,0.000864,0.863,0.126,0.161,120.011,201500,4,5
4Jmid2ZZKHAyLhibaC3UvR,Samum,Woo York,https://p.scdn.co/mp3-preview/4f6aa768a51d2882bbd0cd9ddc70eda791a7af27?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.721,0.801,2,-6.573,1,0.0444,0.000229,0.87,0.0823,0.0399,121.998,194754,4,5
5yxgv9875TDH0x0WLEia9B,Klunkerkranich,Dapayk solo,https://p.scdn.co/mp3-preview/719893c50d5f457cc47fb0cef0b2f3cc9bf577d8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.8,0.767,9,-11.605,1,0.0534,0.022,0.912,0.111,0.693,122.982,488049,4,5
4QM4d2EkRrk9igI1UPx9Tk,Changes - Super Flu Remix,Prismode,https://p.scdn.co/mp3-preview/e17074e40e61ef67cf74fba27b6b996230f01e6e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.855,0.778,5,-9.464,0,0.0423,0.00947,0.86,0.12,0.135,125.005,434640,4,5
5osEJIE8NcagbZimjYCeLt,Lost in the Night,Kalipo,https://p.scdn.co/mp3-preview/851aed3ca1f23bac94af51c7124de09e32ee8eb5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.609,0.669,9,-11.598,0,0.0401,0.0809,0.897,0.052,0.0693,123.995,338750,4,5
6iclr1fgzVjzxpMtWGqCci,Layers - Edit,Terr,https://p.scdn.co/mp3-preview/5091f9133a3837f2f1919086d89818783934fa3c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.8,0.583,4,-11.744,0,0.109,0.125,0.626,0.113,0.236,127.999,232475,4,5
1YFu0sX56iMFyY3emVVRuI,Circles,Alice DiMar,https://p.scdn.co/mp3-preview/f4e51b5913aecdcf2077242f7e87d2c05446c80b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.683,0.734,4,-7.773,0,0.0262,0.0322,0.0654,0.253,0.449,124.01,170323,4,5
