1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,Polo G,https://p.scdn.co/mp3-preview/26ae09172d72ee19e5752397269942b476fa0b0f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.832,0.534,1,-7.813,0,0.253,0.345,0,0.165,0.116,93.924,132833,4,3
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),24kGoldn,https://p.scdn.co/mp3-preview/c425299d5996843fc24308b896f7ce60fd262c99?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007,140533,4,3
1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,Future,https://p.scdn.co/mp3-preview/a5bb6f511c845bd5f971e0fca5ba45f080835ca9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.883,0.657,8,-5.748,1,0.305,0.0603,0,0.128,0.284,124.992,172933,4,3
18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,Polo G,https://p.scdn.co/mp3-preview/6920a1b1e7a88385654fdb76c83b054609d16172?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,165926,4,3
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),Cardi B,https://p.scdn.co/mp3-preview/ad79b922940884cd57a17df2dede2c5d106d907c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,187541,4,3
527k23H0A4Q0UJN3vGs0Da,After Party,Don Toliver,https://p.scdn.co/mp3-preview/aa5c75b892ac13349826248a278f295377a59264?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,167916,4,3
6EbVuwU7EnKeF2hdpViXCH,Die Young (feat. 347aidan),Sleepy Hallow,https://p.scdn.co/mp3-preview/181e8600b18a81326d6621d0a443364a4c1dfd49?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.808,0.582,11,-6.26,1,0.338,0.827,0,0.111,0.675,77.471,148817,4,3
0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),Gunna,https://p.scdn.co/mp3-preview/8d1b59e1a9f98677adccd557f7389e87d6aabd4c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,193347,4,3
3w1WjD2zJqjBjDz5fwqQPJ,Tyler Herro,Jack Harlow,https://p.scdn.co/mp3-preview/57db620e8b7ffe5c2117a5e65331622a868a21fc?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.792,0.793,5,-6.185,0,0.0841,0.0872,0,0.22,0.775,123.031,156578,4,3
7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),Baby Keem,https://p.scdn.co/mp3-preview/e354f034ac7940e1cb0e0036c48baf3bcb46c4e2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,252070,4,3
1HvTxgCj0mTzQlEo0zLvFb,In My Head,Lil Tjay,https://p.scdn.co/mp3-preview/115fbd9a34ae8dcb45b667c7a5e0595b70e25f24?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.684,0.545,1,-6.885,1,0.121,0.159,0,0.102,0.407,143.049,135264,4,3
3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),Gunna,https://p.scdn.co/mp3-preview/a524108f79c6d0bfb4f61c417f719a851876cf93?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1,3
0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,Jack Harlow,https://p.scdn.co/mp3-preview/a67e101190a9e673e5ac1d6ee6ad47fd6c4a7d39?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,135053,4,3
4TIqzdAssasqx3DAe6cG9J,Ramen & OJ,Joyner Lucas,https://p.scdn.co/mp3-preview/0af1c66665c4fdfd11d8252f9135ea8c12d2a1a9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.597,0.571,1,-6.205,0,0.293,0.492,0,0.093,0.165,106.196,218448,3,3
1WIZiOuNO3woKfdlSK2gNn,Transportin',Kodak Black,https://p.scdn.co/mp3-preview/95c1c84d3caf950d0853b56f2dc12e98dbf187d1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.804,0.66,10,-4.86,0,0.0726,0.0319,0,0.103,0.257,94.053,169345,4,3
5unjCay0kUjuej5ebn4nS4,Down In Atlanta,Pharrell Williams,https://p.scdn.co/mp3-preview/1979f3e3f4ddfec23634f6858ec607aa73101960?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.851,0.819,7,-5.173,1,0.212,0.337,0.000153,0.0658,0.903,83.154,164041,3,3
2BJWxD8xKrDv8vneTvTIm9,Beat the Odds,Lil Tjay,https://p.scdn.co/mp3-preview/6301355e7d52b767259498395452bb33f17168c7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.498,0.625,8,-7.452,0,0.342,0.054,0,0.175,0.478,84.821,150000,4,3
6Zu3aw7FfjAF9WA0fA81Oq,Big Energy,Latto,https://p.scdn.co/mp3-preview/79b2e8507b9c30a917067f688d5a8c029542c422?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.935,0.807,11,-3.838,0,0.114,0.0514,0,0.349,0.813,106.017,173182,4,3
7Fege3yv4dvehB3NdRBGwI,Banking On Me,Gunna,https://p.scdn.co/mp3-preview/c9e7e4d5325227a2379fa1d914a099fa96c66d8f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,200000,4,3
2YzmfPLqUx5CJOaw5ThsBV,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,https://p.scdn.co/mp3-preview/351048c0a877ddff64906b27e8b8967a7cf2211a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.791,0.839,11,-4.284,1,0.266,0.0588,6.26e-05,0.259,0.383,170.113,202636,4,3
1Y5Jvi3eLi4Chwqch9GMem,Super Gremlin,Kodak Black,https://p.scdn.co/mp3-preview/01f6ee2ac9540d2c3dff7513c6219d8bb04d5002?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.825,0.414,2,-6.634,1,0.144,0.00265,0,0.357,0.106,72.993,200548,4,3
3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),Jack Harlow,https://p.scdn.co/mp3-preview/e5292dde07a8c09e6a55673a9411d2a1ccf7249d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.71,0.522,11,-9.102,1,0.36,0.615,0,0.11,0.37,96.448,309327,4,3
4lH5L59hPQGr05aJyb2Q2E,GO (feat. Juice WRLD),The Kid LAROI,https://p.scdn.co/mp3-preview/3ec3e778e1658bde6e4b1ee5867ef151c4b909d4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.487,0.74,6,-4.973,1,0.0944,0.157,0,0.612,0.522,73.779,181688,4,3
6rTInqW3YECMkQsBEHw4sd,Solid (feat. Drake),Young Stoner Life,https://p.scdn.co/mp3-preview/60666c1c07dd2a26832bd9a895e45f1a536d651e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.887,0.485,11,-9.358,0,0.2,0.0392,0,0.141,0.328,125.987,215693,4,3
0UMqDSXk4xvoCNRrIEPf7T,King Snipe,Gucci Mane,https://p.scdn.co/mp3-preview/8eed06a5f57e244eaa67a628710149f296c199f3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.818,0.526,1,-8.078,1,0.277,0.0103,0,0.146,0.531,125.061,214594,4,3
40TPiJpvwGIyvPjJMDTKfy,Rags2Riches 2 (feat. Lil Baby),Rod Wave,https://p.scdn.co/mp3-preview/b68d3d710e141983a5f58963d0e42949199b2e7e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.874,0.443,5,-9.628,0,0.241,0.147,0,0.124,0.298,118.004,235988,4,3
1C8ux1YWLMHCenYJFiIV4Z,PTSD,G Herbo,https://p.scdn.co/mp3-preview/6622f94a7f26f9511673d8f2347bfbf4aada5719?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.883,0.808,1,-3.158,0,0.182,0.0313,0,0.207,0.806,119.01,232065,4,3
0g2Bbgy7P41pFjMWJuzsf4,STAYING ALIVE (feat. Drake & Lil Baby),DJ Khaled,https://p.scdn.co/mp3-preview/b559c6e1663bfbfe007369641c13670532721502?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.718,0.461,4,-7.676,0,0.0797,0.068,0,0.283,0.181,129.953,178176,4,3
2UQ2oUbHiB8wWYCE42JX0k,My All,Polo G,https://p.scdn.co/mp3-preview/b836c82e83236af9833c0b9db3de76f4bf27ad58?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.493,0.613,1,-6.636,1,0.414,0.0393,0,0.128,0.373,156.104,197692,4,3
5IUtvfNvOyVYZUa6AJFrnP,Spicy (feat. Post Malone),Ty Dolla $ign,https://p.scdn.co/mp3-preview/b477a98facd1faf6dc5735212ca4f88f261406fb?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.782,0.51,4,-5.724,0,0.0419,0.143,0,0.115,0.118,99.993,143375,4,3
3uJFmluXzYedoJcvhpC1AW,Hot Shit (feat. Ye & Lil Durk),Cardi B,https://p.scdn.co/mp3-preview/dce706a3a3ae59a3b15ed73768e8d80d9f4bcb07?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.878,0.685,9,-5.28,1,0.225,0.00152,0,0.0753,0.523,157.003,211649,4,3
6tiKwZppNjrls8RsPQwK6r,You're Mines Still (feat. Drake),Yung Bleu,https://p.scdn.co/mp3-preview/21f5c33d2661f639e16d8737c905aa23804e4cbf?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.613,0.615,5,-4.859,0,0.107,0.308,0,0.107,0.342,86.782,226220,4,3
1a7tOEheXeaSNathZW4Gzk,Hanging With Wolves,Lil Durk,https://p.scdn.co/mp3-preview/07a427bb1868a7e67c44a6f40ac6cb6782969fee?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.823,0.636,11,-7.239,0,0.0612,0.0168,0,0.108,0.5,151.978,205893,4,3
08F16baYbciTva9P4BvpiI,MAFIA,Travis Scott,https://p.scdn.co/mp3-preview/e818eb24667f15a47305a591de4bd6fad848b01a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.855,0.492,0,-7.578,0,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,240000,4,3
62l3NSQPUxvcwwzKUmysrE,Bad Man (Smooth Criminal),Polo G,https://p.scdn.co/mp3-preview/19ca3a3d3c8e2bc4c9659d1c91127dfdd71438e0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.882,0.662,0,-6.382,1,0.242,0.0124,0,0.106,0.57,120.034,106000,4,3
1xIqDFx3KdByBnKMlTECcM,Coming for You (feat. A1 x J1),SwitchOTR,https://p.scdn.co/mp3-preview/47b5c9e2b6a4039a51ba53ea477e98118e3f6cd5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.813,0.481,1,-6.71,1,0.231,0.217,0,0.0931,0.842,140.122,178286,4,3
62Yo3FDddWY8ydu6PW2wyz,Nail Tech,Jack Harlow,https://p.scdn.co/mp3-preview/080cf575e59c6c309003e83eb88cef789ab0e70c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,206385,4,3
22ruOqBqBRiZDiXFud4OXa,Over The Top (feat. Drake),Smiley,https://p.scdn.co/mp3-preview/0c31c507cce0cc09f5c0332573dfc6619e4c382c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.833,0.498,10,-5.196,0,0.117,0.0493,0,0.119,0.259,139.928,153406,4,3
4cSSL3YafYjM3yjgFO1vJg,Walk Em Down (feat. Roddy Ricch),NLE Choppa,https://p.scdn.co/mp3-preview/b01bc02c42e27c4887a7d4547851c9b872413cc6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.867,0.744,2,-5.171,1,0.227,0.268,0,0.0713,0.645,84.005,173288,4,3
