5FfgLIooERZ7rcNcwxAcdF,Hey Cowboy,Devon Cole,https://p.scdn.co/mp3-preview/646553caf306c570d3c71e77a4e2a654b8a4ab0a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.771,0.452,10,-6.648,0,0.0679,0.0274,0,0.232,0.904,91.006,187049,4,2
3CblJq8QQQ0bb7vwJu8c3v,4EVA (feat. Pharrell Williams),KAYTRAMINÉ,https://p.scdn.co/mp3-preview/2e17a2745f1ad47169a079579d0f49b9a2b1afd1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.83,0.695,6,-9.445,0,0.0716,0.0248,0.0755,0.0573,0.536,112.046,190373,4,2
6KqOVYU3af2wsqxh1iO1lx,VOID,Melanie Martinez,https://p.scdn.co/mp3-preview/9a2ae9278ecfe2ed8d628dfe05699bf24395d6a0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.715,0.656,9,-7.257,1,0.0421,0.178,0.0378,0.186,0.415,99.996,247875,4,2
2r7BOWS3bEYjEUbLiH8kVM,Red Flags,Mimi Webb,https://p.scdn.co/mp3-preview/733a89a5a7b0dc32f941969910486162c2f2dab5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.841,0.65,8,-5.627,1,0.131,0.021,4.15e-06,0.0694,0.748,129.979,141972,4,2
2TZKvEQyTtcXLBfAk7kt8n,Everybody Needs Someone (feat. Vance Joy),Noah Cyrus,https://p.scdn.co/mp3-preview/f3e4cfd8d974fe5bfe7b2f28167f4f43bb2fec80?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.489,0.607,2,-7.146,1,0.0417,0.569,6.55e-05,0.119,0.285,104.186,178819,4,2
4vOoQh9MhS9pyrbvc8LyMz,Can't Tame Her,Zara Larsson,https://p.scdn.co/mp3-preview/b0ea0ae0b272441c04d31549279dc5aaadb64e7e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.584,0.915,6,-3.199,0,0.11,0.00686,0.000155,0.098,0.57,181.882,196940,4,2
42QLP7Z6KvkOV7vYr8RaLD,Softest Touch,Khalid,https://p.scdn.co/mp3-preview/fcfd83425f5e2b6d54eb7100a1e783006d6e5bf0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.809,0.631,4,-7.099,1,0.0423,0.0659,0.00142,0.134,0.753,107.05,164282,4,2
609E1JCInJncactoMmkDon,BESO,ROSALÍA,https://p.scdn.co/mp3-preview/ec3accbe111dac19702411be5adb665d4cd44c0c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,194543,4,2
2Ggr9IfS70wYQacW8nZKPG,labour,Paris Paloma,https://p.scdn.co/mp3-preview/3a21b7883d37695b22c9a4d829c1930bb883293b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.65,0.574,11,-10.3,0,0.101,0.396,0.000112,0.354,0.441,83.963,237745,4,2
252ZECHopILLs10pMfE76N,Flip A Switch.,RAYE,https://p.scdn.co/mp3-preview/9a0dbd0867d4367aa326ef4d796dd0c36c14de73?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.704,0.535,1,-5.751,0,0.0405,0.0756,0.000264,0.229,0.463,94.018,201373,4,2
6ItblmqN41mj5y3FUC3ooJ,Get Better,Cate,https://p.scdn.co/mp3-preview/a04c7df71fdfd0d79715f16efb683211fb5306d4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.632,0.811,10,-3.695,1,0.0447,0.418,6.01e-05,0.0495,0.477,168.004,171913,4,2
69CrOS7vEHIrhC2ILyEi0s,FLOWER,JISOO,https://p.scdn.co/mp3-preview/09740d259ca59790be55c998db9b4220024ec294?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.841,0.384,9,-7.684,0,0.0351,0.0236,2.28e-06,0.0735,0.597,123.961,173134,4,2
3yfki4r5cgFA784trLoHnk,Living In A Haze,Milky Chance,https://p.scdn.co/mp3-preview/061703eb7db6b44823312ab83926fe7e17116fbe?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.688,0.718,1,-5.99,1,0.0378,0.273,3.36e-06,0.12,0.427,129.862,173369,4,2
69ZzhvHnSSnzMO8SMYEJWb,Mother,Meghan Trainor,https://p.scdn.co/mp3-preview/7be521f9c32f0f5166aa1ec6b7f2f236e9d8687c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.751,0.661,9,-6.131,1,0.0871,0.124,0,0.456,0.761,120.052,147481,4,2
3WRXW64cLmy1WSHEs9zgUZ,TAKUTÁ,Shay Lia,https://p.scdn.co/mp3-preview/e9a7cc105cc67f58cb826a86ca359fabfdb73734?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.79,0.888,1,-4.643,1,0.0476,0.00216,0.664,0.101,0.485,127.977,158526,4,2
5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),Calvin Harris,https://p.scdn.co/mp3-preview/48a88093bc85e735791115290125fc354f8ed068?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,186496,4,2
13SfKfixPEDQBOYYtaY3Wh,Lost The Breakup,Maisie Peters,https://p.scdn.co/mp3-preview/a43373884336b969f3c0affaae0b1f20c9ea4686?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.593,0.884,4,-3.313,1,0.0767,0.0351,5.54e-06,0.487,0.607,147.092,189413,4,2
4cbbcvNAEwB1Mh6fvpFW0O,Bebe,renforshort,https://p.scdn.co/mp3-preview/bd7dff1a96ec398d3f411b74eba96f63aea4353d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.875,0.761,1,-5.59,1,0.04,0.235,4.72e-06,0.063,0.754,138.076,136663,4,2
3w6JB9UckmYZBn4Tsq2kpM,Pretty Girl Era,LU KALA,https://p.scdn.co/mp3-preview/3965ec2ae9e1e1bb735353e36e15e0758c0db990?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.917,0.711,11,-5.835,0,0.153,0.192,6.82e-06,0.0818,0.938,111.941,155571,4,2
6m233M73tZHzRiUrNdBXOp,Love You More,Felix Cartal,https://p.scdn.co/mp3-preview/842227152eea423359c3d02990018c71fe80f249?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.606,0.916,1,-4.853,0,0.0742,0.0801,0.000599,0.499,0.722,100.028,181200,4,2
7j57nadsCph2KI9eYuaum8,The Hard Way,PNAU,https://p.scdn.co/mp3-preview/887c3f88085a27959ba7325552b87b659e353b82?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.691,0.906,0,-4.458,1,0.171,0.072,0,0.299,0.657,119.978,183926,4,2
64c5wrsub6yGJRs7swMo8n,past life,elijah woods,https://p.scdn.co/mp3-preview/a0bbbb82193981484e747831c2090bef92716e10?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.733,0.549,10,-7.263,1,0.0413,0.513,0,0.1,0.373,87.965,164214,4,2
7KPKwEJElXTqP67xhHGxPE,Scary Hot,Ralph,https://p.scdn.co/mp3-preview/1df12f4bea7a0cdbd50292bd9e6f0986fe40fc94?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.799,0.638,7,-5.663,1,0.204,0.0866,1.31e-06,0.0787,0.644,132.008,128973,4,2
73ZWAySu4UX5LkpCM6zjYh,CHRONICALLY CAUTIOUS,Braden Bales,https://p.scdn.co/mp3-preview/41083171d1ef2eec6af74600ef5c3e46fbbcbb6c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.698,0.581,1,-4.33,1,0.155,0.262,0,0.166,0.865,139.89,119571,4,2
2L9N0zZnd37dwF0clgxMGI,ceilings,Lizzy McAlpine,https://p.scdn.co/mp3-preview/580782ffb17d468fe5d000bdf86cc07926ff9a5a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3,2
0u8rZGtXJrLtiSe34FPjGG,Like Crazy (English Version),Jimin,https://p.scdn.co/mp3-preview/3752bae14d7952abe6f93649d85d53bfe98f1165?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.623,0.755,7,-5.386,1,0.0415,0.00306,0,0.387,0.32,119.957,212254,4,2
78PzKHIuCAv8ve3VLIfCI8,blue,laye,https://p.scdn.co/mp3-preview/52fbce2b8b3b6bc8c2add44f1094b1e15aa41d53?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.488,0.573,5,-6.786,1,0.0299,0.0599,6.85e-05,0.0825,0.378,65.996,168333,4,2
2WpMx09zVGGmKphjnuMwWH,Friends,NIIVA,https://p.scdn.co/mp3-preview/b8bc4ff901df2dae93dcb20263a1ab85c3cbedb5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.548,0.338,1,-9.946,1,0.0943,0.297,5.88e-06,0.104,0.404,103.606,188571,4,2
6zIBnhXLG3K95f0OsUCPm0,My Crystal Nails,INNA,https://p.scdn.co/mp3-preview/837f70cefcf1333866276db159ba8b0c1b41cd50?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.843,0.584,0,-9.233,1,0.139,0.0745,4.34e-05,0.518,0.576,125.018,108696,4,2
164QjgWOxnSZYHQghRKeC0,Borderline,Tove Lo,https://p.scdn.co/mp3-preview/d4648160b1939aad7410312d7199ad1bb6f1aa12?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.727,0.695,7,-6.19,0,0.0518,0.00839,0,0.11,0.811,127.995,193382,4,2
